Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Regulation,Project ID
C11orf86,13.8571233060101,2.69501744096682,0.412096252853143,6.53977662332017,6.16107851507032e-11,1.49393335947339e-10,Upregulated,Project_TCGA-BRCA
C11orf87,4.51100909394078,-2.75776201062723,0.200398113649095,-13.7614170134165,4.34917949069634e-43,3.8193739099133593e-42,Downregulated,Project_TCGA-BRCA
C11orf97,1.52565654250116,2.00296668024129,0.477458746681479,4.19505704767726,2.72802918443856e-05,4.7292945332217e-05,Upregulated,Project_TCGA-BRCA
C12orf56,21.545072032317,2.39248427324573,0.299033163860034,8.00073223438707,1.23681485091525e-15,3.781534772054421e-15,Upregulated,Project_TCGA-BRCA
C13orf42,1.3621884702573,-2.38186226315358,0.259513922806301,-9.17816754259994,4.38489398875219e-20,1.6093607905324301e-19,Downregulated,Project_TCGA-BRCA
C14orf180,96.6228329765537,-5.16239628036696,0.270319412994319,-19.0973937949305,2.65408793899171e-81,6.91763748264301e-80,Downregulated,Project_TCGA-BRCA
C16orf92,3.39719604053127,2.45025569408832,0.262799277758306,9.32367742784211,1.12376320414038e-20,4.2327040847440805e-20,Upregulated,Project_TCGA-BRCA
C1QTNF6,2359.37335699764,2.200764280149,0.0926268889449899,23.7594537095595,8.77389482643565e-125,6.36743400749728e-123,Upregulated,Project_TCGA-BRCA
C1QTNF7,213.687727038057,-2.50636236492642,0.165674388192021,-15.128242767503,1.05474361050476e-51,1.22345245182851e-50,Downregulated,Project_TCGA-BRCA
C1QTNF8,0.826398088417254,2.02147981585633,0.466801927033071,4.33048729833782,1.48779728344478e-05,2.62611017788507e-05,Upregulated,Project_TCGA-BRCA
C1QTNF9,13.2508545116689,-3.58847288213731,0.155065115939798,-23.1417160486984,1.76163659930242e-118,1.09176729179625e-116,Downregulated,Project_TCGA-BRCA
C1orf105,8.31120733265583,2.63141039630528,0.266917087810239,9.85853104382751,6.29637778953938e-23,2.61750185705681e-22,Upregulated,Project_TCGA-BRCA
C1orf158,7.88277875365751,2.20736231196644,0.328223151142952,6.72518773974314,1.7536618519870498e-11,4.3773157747719195e-11,Upregulated,Project_TCGA-BRCA
C1orf167,21.3337805861086,2.56930480681346,0.263261285337296,9.7595239023528,1.67941760892772e-22,6.86753049046649e-22,Upregulated,Project_TCGA-BRCA
C1orf185,0.595809692450018,-2.53493597029668,0.320820113678851,-7.90142469943209,2.7573340839031704e-15,8.295373090762461e-15,Downregulated,Project_TCGA-BRCA
C1orf194,35.0291646951061,2.03570520558705,0.173198008819514,11.7536293832824,6.76495511324584e-32,4.048603731477171e-31,Upregulated,Project_TCGA-BRCA
C1orf94,5.91828788980533,2.37500245480883,0.448221428735962,5.29872581395007,1.16613593406537e-07,2.34742273714416e-07,Upregulated,Project_TCGA-BRCA
C20orf204,138.32348273407,2.38598485865316,0.136416228077016,17.4904766997817,1.6933490657293901e-68,3.1156984412035e-67,Upregulated,Project_TCGA-BRCA
C20orf85,30.2283755945513,4.82750133016658,0.458220689460091,10.5353194240415,5.93813364655809e-26,2.8130124981341204e-25,Upregulated,Project_TCGA-BRCA
C2CD4B,130.354081190445,-2.09157106845166,0.185558413802306,-11.2717662626715,1.80904013266132e-29,9.84832165917853e-29,Downregulated,Project_TCGA-BRCA
C2orf83,0.851447992042448,-2.30979952325468,0.295426807142746,-7.8185170316606,5.34492550210188e-15,1.5903617688162302e-14,Downregulated,Project_TCGA-BRCA
C2orf88,293.130997143058,-2.2153375949973,0.147638979450052,-15.0050996237533,6.79887907377558e-51,7.72121682828661e-50,Downregulated,Project_TCGA-BRCA
C4BPA,89.2996963577752,-2.26332093589527,0.259045449289603,-8.73715767677883,2.39048723971162e-18,8.18290231345786e-18,Downregulated,Project_TCGA-BRCA
C4orf50,21.472345711007,2.098859551473,0.190010878724667,11.045996763766,2.2920959249350897e-28,1.19355285800434e-27,Upregulated,Project_TCGA-BRCA
C4orf51,6.21964695388878,2.35504732664772,0.285736323047315,8.2420299300126,1.69313196988082e-16,5.37452395382332e-16,Upregulated,Project_TCGA-BRCA
C4orf54,9.67686151439,2.28215293705014,0.309227439851388,7.38017602237024,1.58080395060527e-13,4.38483300990567e-13,Upregulated,Project_TCGA-BRCA
C6,210.175715949484,-3.21988845472211,0.228661609747156,-14.0814562544299,4.93816008397342e-45,4.61699047697936e-44,Downregulated,Project_TCGA-BRCA
C6orf118,6.01190518132208,2.17820311799489,0.3403879592188,6.39917793506542,1.56215712397236e-10,3.7090327666700803e-10,Upregulated,Project_TCGA-BRCA
C6orf58,7.84214727020363,-2.03334752347472,0.145717773314174,-13.9540117669156,2.9739531539973203e-44,2.7117007693757898e-43,Downregulated,Project_TCGA-BRCA
C7orf33,1.19074977611821,2.46252016986571,0.466321719955855,5.28073230236591,1.28668570698551e-07,2.58396033039513e-07,Upregulated,Project_TCGA-BRCA
C8orf88,28.3170730783909,-2.04014963710443,0.12273208374847,-16.6227898589709,4.7662106297724e-62,7.24657039831906e-61,Downregulated,Project_TCGA-BRCA
C9orf116,510.728737465899,2.04922598347323,0.114086423590284,17.9620494620164,3.86278303788843e-72,8.01373543737065e-71,Upregulated,Project_TCGA-BRCA
CA3,246.027603745492,-3.7300102808516,0.197020869107621,-18.9320567803105,6.20901150640575e-80,1.55799900550197e-78,Downregulated,Project_TCGA-BRCA
CA4,160.977304806709,-5.30458282752892,0.251961326814019,-21.0531627793991,2.13917855603415e-98,8.41956527639087e-97,Downregulated,Project_TCGA-BRCA
CA9,348.256444484309,4.74728667198378,0.283566178926296,16.7413712381324,6.54626330987798e-63,1.02400763089293e-61,Upregulated,Project_TCGA-BRCA
CABP1,42.5905815417454,-2.24312133095309,0.102370007136987,-21.9118997222638,2.00060953464129e-106,9.54911964187461e-105,Downregulated,Project_TCGA-BRCA
CABP7,20.5313873927059,2.00710179299275,0.191492589613088,10.4813549028091,1.05225294226879e-25,4.9285225381408905e-25,Upregulated,Project_TCGA-BRCA
CACHD1,1126.18329630012,-2.11302476871889,0.103464769213869,-20.4226499974219,1.0519996423918199e-92,3.65429484319806e-91,Downregulated,Project_TCGA-BRCA
CACNA1B,55.7034950687511,2.40774272236674,0.216125028055067,11.1405085474565,7.96631478315968e-29,4.2283414137260295e-28,Upregulated,Project_TCGA-BRCA
CACNA1H,2166.18623315599,2.31391987462042,0.188556286079231,12.2717726506775,1.28410838574788e-34,8.500632046988849e-34,Upregulated,Project_TCGA-BRCA
CACNG1,96.6452788532621,2.96560894321524,0.211569587528713,14.01717977454,1.22382140954202e-44,1.13122355857383e-43,Upregulated,Project_TCGA-BRCA
CACNG4,4446.52517152097,2.36302420887258,0.176224255506772,13.4091882078161,5.34203598381781e-41,4.391041114782789e-40,Upregulated,Project_TCGA-BRCA
CACNG5,5.36353923547896,3.19678112784413,0.269031765526207,11.8825415340507,1.45863863425462e-32,8.96867509225783e-32,Upregulated,Project_TCGA-BRCA
CACNG6,60.904152340753,3.37498262100816,0.344229935661214,9.8044425291639,1.07740260888991e-22,4.44861542528529e-22,Upregulated,Project_TCGA-BRCA
CADM3,158.822898233685,-2.27664998420448,0.194358089079434,-11.7136878376799,1.0845739839723502e-31,6.43557851523046e-31,Downregulated,Project_TCGA-BRCA
CADPS,52.6229182686003,2.12111791881268,0.153032434778641,13.8605774774534,1.0978742855289599e-43,9.84506283973186e-43,Upregulated,Project_TCGA-BRCA
CALB2,1147.51495839543,-2.08996982615904,0.204350790419394,-10.227363553964,1.49534880476044e-24,6.684726211709021e-24,Downregulated,Project_TCGA-BRCA
CALHM1,17.3788125302923,2.79225672964628,0.215363462630838,12.9653224160525,1.92419624225971e-38,1.45428412858668e-37,Upregulated,Project_TCGA-BRCA
CALML5,4582.62948502575,2.991581145243,0.283403761032941,10.5558978269709,4.77056783048237e-26,2.26761687817572e-25,Upregulated,Project_TCGA-BRCA
CALY,14.4582184764593,2.04185310128384,0.243292685303056,8.3925790812018,4.75591891000704e-17,1.54176434674788e-16,Upregulated,Project_TCGA-BRCA
CAMK2N2,115.789338733292,3.03501548332284,0.153692068561447,19.747378714663,8.44909885945505e-87,2.54935560949431e-85,Upregulated,Project_TCGA-BRCA
CAMP,77.598358378547,3.98926186206345,0.210906222823296,18.9148608735257,8.60472475341499e-80,2.1481002127387099e-78,Upregulated,Project_TCGA-BRCA
CAPN11,116.828951823169,-2.36071686893537,0.135128880393816,-17.4701134358203,2.42013070770375e-68,4.42376326552364e-67,Downregulated,Project_TCGA-BRCA
CAPN9,413.545990639716,2.64166936239027,0.1713110409685,15.4203100247112,1.19529179434846e-53,1.4703520106660802e-52,Upregulated,Project_TCGA-BRCA
CAPS,1925.49137504418,2.65115070502174,0.151133673361721,17.5417605226634,6.87636936582296e-69,1.2796995496625e-67,Upregulated,Project_TCGA-BRCA
CAPSL,74.057258159167,4.01126301207083,0.240802011076533,16.6579298658595,2.65040500846021e-62,4.0709053166923906e-61,Upregulated,Project_TCGA-BRCA
CAPZA3,5.67571452467626,-2.78691494720133,0.272095504417563,-10.2424145270863,1.28001362393973e-24,5.73655325219269e-24,Downregulated,Project_TCGA-BRCA
CARD17,8.72585268828325,2.58740550183014,0.238764838245208,10.8366270379097,2.30825114883572e-27,1.15335753589892e-26,Upregulated,Project_TCGA-BRCA
CARTPT,1133.36273907523,6.57464686833807,0.633888967885707,10.3719219002459,3.32763792285837e-25,1.52852111835391e-24,Upregulated,Project_TCGA-BRCA
CASP14,1034.07544881337,6.37858786945537,0.347907171986451,18.3341660737703,4.41738708985271e-75,9.90083016855392e-74,Upregulated,Project_TCGA-BRCA
CASQ2,198.098057846847,-3.42307270117189,0.157461067859602,-21.7391685938776,8.746881906171211e-105,4.00837156272944e-103,Downregulated,Project_TCGA-BRCA
CAT,6322.09620941761,-2.04498525265736,0.0680023597218913,-30.0722689774402,1.1170263914914101e-198,4.450324329529651e-196,Downregulated,Project_TCGA-BRCA
CAV1,8580.95301136764,-3.40056809599152,0.102716910048691,-33.10621488107,2.4187907992613004e-240,3.63227953716762e-237,Downregulated,Project_TCGA-BRCA
CAV2,2753.10682820907,-2.88874504370657,0.102446187279052,-28.1976823191863,6.24300906763786e-175,1.26954190644194e-172,Downregulated,Project_TCGA-BRCA
CAV3,4.0139312239838,-2.02243271784909,0.197687105761847,-10.2304736065361,1.4480944594729e-24,6.4764490350126e-24,Downregulated,Project_TCGA-BRCA
CAVIN2,1158.82349036646,-3.98198149461133,0.150117401028755,-26.5257822698953,4.88809255972164e-155,6.078047321712479e-153,Downregulated,Project_TCGA-BRCA
CBLIF,1.49051957196409,2.03784930842662,0.456215334108925,4.46685842422838,7.93766215851667e-06,1.4263534670339e-05,Upregulated,Project_TCGA-BRCA
CBLN2,682.466276253484,5.875336843078,0.308722509826807,19.0311255449888,9.42073747761269e-81,2.42627489495983e-79,Upregulated,Project_TCGA-BRCA
CBX2,1458.35153497155,2.67811836359388,0.155683029745348,17.202378242346,2.54853161837931e-66,4.37961569137332e-65,Upregulated,Project_TCGA-BRCA
CBY2,11.1106939947705,2.48488875902507,0.324978673619394,7.64631331450168,2.0682336929624e-14,5.99496037921485e-14,Upregulated,Project_TCGA-BRCA
CCBE1,119.624873562047,-2.01437673386239,0.141843290378602,-14.2014241807681,8.976930076714661e-46,8.58636104642938e-45,Downregulated,Project_TCGA-BRCA
CCDC141,47.6450876142733,-2.57896433594356,0.148370943356023,-17.3818692367225,1.1320274651430401e-67,2.02005851686678e-66,Downregulated,Project_TCGA-BRCA
CCDC151,108.375407640291,2.16233791428632,0.159805509408606,13.5310598632582,1.0253458922655899e-41,8.62793211586586e-41,Upregulated,Project_TCGA-BRCA
CCDC175,5.51894570069633,2.07086267831453,0.330172422647975,6.27206434052323,3.5629228197042005e-10,8.292248365076951e-10,Upregulated,Project_TCGA-BRCA
CCDC178,36.2304923958912,-2.90513172027833,0.158754831833443,-18.2994853556725,8.35342214810239e-75,1.86372008200291e-73,Downregulated,Project_TCGA-BRCA
CCDC185,10.5230095017818,2.89931061629229,0.245419237286814,11.8137055935185,3.31616896617415e-32,2.00988048921614e-31,Upregulated,Project_TCGA-BRCA
CCDC187,35.5335994335186,3.36010010398298,0.23603277134532,14.2357355075372,5.4981396571157306e-46,5.31096894538413e-45,Upregulated,Project_TCGA-BRCA
CCDC196,42.6817669334826,2.52419907210275,0.266130227764105,9.48482663284749,2.42786318483967e-21,9.392934025850201e-21,Upregulated,Project_TCGA-BRCA
CCDC201,4.30908084497833,-2.89192294171181,0.327866577446759,-8.8204261752829,1.1402490347203699e-18,3.96437073122193e-18,Downregulated,Project_TCGA-BRCA
CCDC3,1615.10316358772,-2.84119031794709,0.114229903319416,-24.8725616969351,1.47438860328888e-136,1.32032175749567e-134,Downregulated,Project_TCGA-BRCA
CCDC60,17.2835920426484,3.4373944832975,0.329388353879581,10.435689188192,1.70372897305862e-25,7.9190945266786705e-25,Upregulated,Project_TCGA-BRCA
CCDC69,2116.05031522187,-2.99525273100126,0.110763487272264,-27.0418781925737,4.75915897643491e-161,6.636307252711599e-159,Downregulated,Project_TCGA-BRCA
CCDC78,440.26195385987,3.52461615824816,0.152492154301071,23.113426224469,3.39307592191138e-118,2.0895781750017e-116,Upregulated,Project_TCGA-BRCA
CCDC83,10.9883091562525,2.02521074923431,0.222892977645757,9.08602312475262,1.0272790197782501e-19,3.7186243323031704e-19,Upregulated,Project_TCGA-BRCA
CCKBR,34.9328050505268,3.20808463546817,0.352088341585701,9.11159006577699,8.118327883958081e-20,2.9513221033636804e-19,Upregulated,Project_TCGA-BRCA
CCL11,73.617456385853,4.09342597983588,0.157499917399121,25.9900198516467,6.42138585586665e-149,7.204499694151079e-147,Upregulated,Project_TCGA-BRCA
CCL13,120.02123440187,-2.00489145932597,0.198129785107253,-10.1190815820078,4.5466177452974006e-24,1.9892216858739502e-23,Downregulated,Project_TCGA-BRCA
CCL14,33.4385887649357,-3.35527184431894,0.19123879461786,-17.5449330300557,6.50294222943278e-69,1.2113591431582701e-67,Downregulated,Project_TCGA-BRCA
CCL16,7.56504872316961,-2.37109112192824,0.163855126515472,-14.4706557088059,1.8569344919895802e-47,1.88121822276183e-46,Downregulated,Project_TCGA-BRCA
CCL20,72.987713537832,2.26409842529654,0.192270468659423,11.7755911299464,5.2150231195622e-32,3.13350819760213e-31,Upregulated,Project_TCGA-BRCA
CCL21,992.142205463557,-2.41646229175718,0.208807542108365,-11.5726772479468,5.66857645023408e-31,3.2595566851684695e-30,Downregulated,Project_TCGA-BRCA
CCL23,16.2972952867361,-2.01884825761109,0.151027249948648,-13.3674436785251,9.37062620432301e-41,7.62222353169974e-40,Downregulated,Project_TCGA-BRCA
CCL24,29.4694772693819,-2.21362899359461,0.24072630629066,-9.19562563686665,3.72818675811583e-20,1.37116921424147e-19,Downregulated,Project_TCGA-BRCA
CCL28,2420.33877086095,-2.43067697901739,0.178553362171802,-13.6131683517593,3.3442534675569794e-42,2.85218506743763e-41,Downregulated,Project_TCGA-BRCA
CCL7,33.0362723141069,3.69697495307773,0.282292163865952,13.0962719703168,3.45831702219531e-39,2.66850849435956e-38,Upregulated,Project_TCGA-BRCA
CCN4,1853.10253250219,3.53705441763761,0.121735203354517,29.0553128443627,1.31846239633377e-185,3.7302931740909803e-183,Upregulated,Project_TCGA-BRCA
CCNA2,1219.14082604618,2.88667798676294,0.112530552631738,25.6523932323494,3.9759235691150504e-145,4.02165699048e-143,Upregulated,Project_TCGA-BRCA
CCNB1,2934.10347189483,2.55795945422561,0.0895884243013552,28.5523433878155,2.62694589143901e-179,6.17870333646655e-177,Upregulated,Project_TCGA-BRCA
CCNB2,1400.64242616347,3.0262123994695,0.111359458212038,27.1751717192026,1.27680570447882e-162,1.86013440021161e-160,Upregulated,Project_TCGA-BRCA
CCNE1,505.415353639974,2.79508567519267,0.157931995748052,17.6980330170186,4.34209854238274e-70,8.30229654695356e-69,Upregulated,Project_TCGA-BRCA
CCNE2,357.899331123209,2.2722052324646,0.113576579784527,20.0059311239636,4.88969519506172e-89,1.55214031866658e-87,Upregulated,Project_TCGA-BRCA
CCNO,746.032461165369,2.44771253308771,0.196060806886957,12.4844560825407,9.0761459506409e-36,6.30325582527256e-35,Upregulated,Project_TCGA-BRCA
CCNP,456.68419669938,3.00923785669483,0.168235564573222,17.8870494138896,1.48780735090261e-71,2.9912435740804097e-70,Upregulated,Project_TCGA-BRCA
CCR8,49.4608240697265,3.20667512545961,0.176638467995074,18.1538889113839,1.1962392712624901e-73,2.59766218616089e-72,Upregulated,Project_TCGA-BRCA
CD177,173.969504476079,3.73362947419834,0.257983503573451,14.472357427828,1.81155224842139e-47,1.83619537869587e-46,Upregulated,Project_TCGA-BRCA
CD19,109.633936339654,2.31187066337673,0.214010373908046,10.8026102714539,3.34554977743667e-27,1.66272461189202e-26,Upregulated,Project_TCGA-BRCA
CD1A,96.6581389949187,3.13635803923942,0.23284710046976,13.4696031555125,2.36131707945429e-41,1.96243644210756e-40,Upregulated,Project_TCGA-BRCA
CD209,230.041969117407,-2.6097096670559,0.146775459090208,-17.7802861815746,1.0046587629274299e-70,1.97115058993661e-69,Downregulated,Project_TCGA-BRCA
CD300LG,620.685357004437,-5.021712170564,0.21697994193773,-23.1436699895752,1.68360897929316e-118,1.04800309451415e-116,Downregulated,Project_TCGA-BRCA
CD34,5172.09239534606,-2.13786005314879,0.0806048451378703,-26.522723906883,5.30175517747627e-155,6.550687631309601e-153,Downregulated,Project_TCGA-BRCA
CD36,13158.8595602058,-4.1947558149187,0.179200584101999,-23.4081592754804,3.52945391137089e-121,2.31214762610009e-119,Downregulated,Project_TCGA-BRCA
CD80,74.0589831850831,2.25071282147692,0.125789906745035,17.8926344705773,1.34591948005563e-71,2.7087670195511298e-70,Upregulated,Project_TCGA-BRCA
CDC20,2280.32383123285,3.52708720976996,0.129601070607416,27.2149542688124,4.32148302324148e-163,6.34315726163309e-161,Upregulated,Project_TCGA-BRCA
CDC20B,297.204479005797,6.58774798783266,0.328658597223621,20.0443501051954,2.26115417832733e-89,7.21278625315461e-88,Upregulated,Project_TCGA-BRCA
CDC25A,486.007995965178,2.16271701899912,0.115301118099622,18.7571209598376,1.6932617845637199e-78,4.1268235403561696e-77,Upregulated,Project_TCGA-BRCA
CDC25C,341.646234086357,3.39199344450513,0.107700354991158,31.4947285436858,1.02570994618741e-217,6.904796403265701e-215,Upregulated,Project_TCGA-BRCA
CDC45,612.817811624482,2.91302421951383,0.117479726213269,24.795973853613,9.907781384931761e-136,8.752022995322979e-134,Upregulated,Project_TCGA-BRCA
CDC6,1719.93169667474,2.98776463165934,0.134855903549331,22.1552379467495,9.28684247235892e-109,4.70903217520496e-107,Upregulated,Project_TCGA-BRCA
CDCA2,559.20537703136,2.93393433885965,0.129695344339361,22.6217398458245,2.64828244452881e-113,1.4563315459744e-111,Upregulated,Project_TCGA-BRCA
CDCA3,846.753173029241,3.19512279207623,0.116250198296362,27.4848803606402,2.66193792268248e-166,4.33052934388396e-164,Upregulated,Project_TCGA-BRCA
CDCA5,1617.17208084178,3.07687606151297,0.112726700224571,27.2950069094838,4.8618607725373596e-164,7.47348393712396e-162,Upregulated,Project_TCGA-BRCA
CDCA8,1312.88500666127,3.00967518301432,0.109188527183612,27.5640239926786,3.0053274291500504e-167,4.97203407388705e-165,Upregulated,Project_TCGA-BRCA
CDH12,30.6411204695459,-2.30061536715034,0.302275279210098,-7.61099410167541,2.7199564672763902e-14,7.83402038273379e-14,Downregulated,Project_TCGA-BRCA
CDH18,21.5692276227446,2.31084206929586,0.335002581012049,6.89798288214605,5.27461004499104e-12,1.35505905116877e-11,Upregulated,Project_TCGA-BRCA
